[2024-04-19 13:25:53] [FINE   ] START EXECUTION
 
[2024-04-19 13:25:55] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-19 13:26:17] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-04-19 13:26:17] [FINE   ] Platform: ANDROID 12 
[2024-04-19 13:26:17] [FINE   ] API Level: 31
 
[2024-04-19 13:26:19] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 13:26:19] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-19 13:26:19] [FINE   ] Start: Click on section: Headlines 
[2024-04-19 13:26:20] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-19 13:26:23] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-19 13:26:23] [FINE   ] START SCENARIO EXECUTION: Search feature works 
[2024-04-19 13:26:23] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 13:26:23] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-19 13:26:23] [FINE   ] Start: Click on section: lens icon 
[2024-04-19 13:26:27] [FINE   ] ----STEP----: I_TYPE_SOMETHING 
[2024-04-19 13:26:27] [FINE   ] Start: Search: Testing 
[2024-04-19 13:26:33] [FINE   ] END SCENARIO EXECUTION: Search feature works

 
[2024-04-19 13:26:33] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-04-19 13:26:34] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 13:26:34] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2024-04-19 13:26:34] [FINE   ] Start: Click on Settings 
[2024-04-19 13:26:38] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2024-04-19 13:26:40] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-04-19 13:26:43] [FINE   ] END EXECUTION
 
