[2024-02-02 13:39:48] [FINE   ] START EXECUTION
 
[2024-02-02 13:39:51] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 13:40:09] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-02-02 13:40:09] [FINE   ] Platform: ANDROID 12 
[2024-02-02 13:40:09] [FINE   ] API Level: 31
 
[2024-02-02 13:40:10] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 13:40:10] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 13:40:10] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 13:40:10] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 13:40:11] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 13:40:11] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-02 13:40:11] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-02-02 13:40:13] [FINE   ] END EXECUTION
 
