[2024-04-18 14:46:04] [FINE   ] START EXECUTION
 
[2024-04-18 14:46:05] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 14:46:27] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-04-18 14:46:27] [FINE   ] Platform: ANDROID 12 
[2024-04-18 14:46:27] [FINE   ] API Level: 31
 
[2024-04-18 14:46:29] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:46:29] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-18 14:46:29] [FINE   ] Start: Click on section: Headlines 
[2024-04-18 14:46:30] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-18 14:46:33] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 14:46:33] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 14:46:33] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:46:33] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-18 14:46:33] [FINE   ] Start: Click on section: UI 
[2024-04-18 14:46:44] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-18 14:46:46] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 14:46:46] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 14:46:46] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:46:46] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-18 14:46:46] [FINE   ] Start: Click on section: Compose 
[2024-04-18 14:46:55] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-18 14:46:58] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 14:46:58] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-04-18 14:46:58] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:46:58] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2024-04-18 14:46:58] [FINE   ] Start: Click on Settings 
[2024-04-18 14:47:08] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2024-04-18 14:47:11] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-04-18 14:47:13] [FINE   ] END EXECUTION
 
