[2023-03-10 10:40:44] [FINE   ] START EXECUTION
 
[2023-03-10 10:40:45] [FINE   ] Appium driver located in: http://127.0.0.1:4723/wd/hub 
[2023-03-10 10:40:53] [FINE   ] Device: Google Android SDK built for x86 
[2023-03-10 10:40:53] [FINE   ] Platform: Android 10 
[2023-03-10 10:40:53] [FINE   ] API Level: 29
 
[2023-03-10 10:40:53] [FINE   ] Device UDID: null 
[2023-03-10 10:40:53] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 10:40:55] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:40:55] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:40:55] [FINE   ] Start: Click on section: Headlines 
[2023-03-10 10:40:56] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:40:57] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 10:40:57] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 10:40:58] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:40:58] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:40:58] [FINE   ] Start: Click on section: UI 
[2023-03-10 10:40:59] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:41:00] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 10:41:00] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 10:41:02] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:41:02] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:41:02] [FINE   ] Start: Click on section: Compose 
[2023-03-10 10:41:04] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:41:04] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 10:41:04] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2023-03-10 10:41:06] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:41:06] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2023-03-10 10:41:06] [FINE   ] Start: Click on Settings 
[2023-03-10 10:41:07] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2023-03-10 10:41:08] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2023-03-10 10:41:08] [FINE   ] END EXECUTION
 
