[2024-02-01 14:17:58] [FINE   ] START EXECUTION
 
[2024-02-01 14:17:59] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 14:18:16] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-02-01 14:18:16] [FINE   ] Platform: Android 12 
[2024-02-01 14:18:16] [FINE   ] API Level: 31
 
[2024-02-01 14:18:21] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-02-01 14:18:21] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-02-01 14:18:21] [FINE   ] Start: Click on section: Headlines 
[2024-02-01 14:18:23] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-02-01 14:18:25] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-01 14:18:25] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 14:18:29] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-02-01 14:18:29] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-02-01 14:18:29] [FINE   ] Start: Click on section: UI 
[2024-02-01 14:18:31] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-02-01 14:18:32] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-01 14:18:32] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 14:18:34] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-02-01 14:18:34] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-02-01 14:18:34] [FINE   ] Start: Click on section: Compose 
[2024-02-01 14:18:36] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-02-01 14:18:36] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-01 14:18:36] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-01 14:18:39] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-02-01 14:18:39] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2024-02-01 14:18:39] [FINE   ] Start: Click on Settings 
[2024-02-01 14:18:41] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2024-02-01 14:18:42] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-02-01 14:18:43] [FINE   ] END EXECUTION
 
