[2024-02-02 14:30:11] [FINE   ] START EXECUTION
 
[2024-02-02 14:30:13] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 14:30:23] [FINE   ] Device: Google Android SDK built for x86 
[2024-02-02 14:30:23] [FINE   ] Platform: ANDROID 10 
[2024-02-02 14:30:23] [FINE   ] API Level: 29
 
[2024-02-02 14:30:23] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 14:30:23] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 14:30:24] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 14:30:24] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 14:30:24] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 14:30:24] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-02 14:30:24] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-02-02 14:30:24] [FINE   ] END EXECUTION
 
