[2023-03-10 11:02:59] [FINE   ] START EXECUTION
 
[2023-03-10 11:03:00] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 11:03:07] [FINE   ] Device: Google Android SDK built for x86 
[2023-03-10 11:03:07] [FINE   ] Platform: Android 10 
[2023-03-10 11:03:07] [FINE   ] API Level: 29
 
[2023-03-10 11:03:09] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 11:03:09] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 11:03:09] [FINE   ] Start: Click on section: Headlines 
[2023-03-10 11:03:10] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 11:03:12] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 11:03:12] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 11:03:13] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 11:03:13] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 11:03:13] [FINE   ] Start: Click on section: UI 
[2023-03-10 11:03:15] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 11:03:16] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 11:03:16] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 11:03:17] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 11:03:17] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 11:03:17] [FINE   ] Start: Click on section: Compose 
[2023-03-10 11:03:19] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 11:03:20] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 11:03:20] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2023-03-10 11:03:21] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 11:03:21] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2023-03-10 11:03:21] [FINE   ] Start: Click on Settings 
[2023-03-10 11:03:24] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2023-03-10 11:03:24] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2023-03-10 11:03:25] [FINE   ] END EXECUTION
 
