[2024-02-01 12:53:05] [FINE   ] START EXECUTION
 
[2024-02-01 12:53:06] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 12:53:17] [FINE   ] Device: Google Pixel 2 
[2024-02-01 12:53:17] [FINE   ] Platform: ANDROID 11 
[2024-02-01 12:53:17] [FINE   ] API Level: 30
 
[2024-02-01 12:53:17] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 12:53:17] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 12:53:17] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-01 12:53:17] [FINE   ] END EXECUTION
 
