[2024-01-17 14:15:07] [FINE   ] START EXECUTION
 
[2024-01-17 14:15:08] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-01-17 14:15:16] [FINE   ] Device: Google Pixel 2 
[2024-01-17 14:15:16] [FINE   ] Platform: Android 11 
[2024-01-17 14:15:16] [FINE   ] API Level: 30
 
[2024-01-17 14:15:18] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-01-17 14:15:18] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-01-17 14:15:18] [FINE   ] Start: Click on section: Headlines 
[2024-01-17 14:15:19] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-01-17 14:15:20] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-01-17 14:15:20] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-01-17 14:15:21] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-01-17 14:15:21] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-01-17 14:15:21] [FINE   ] Start: Click on section: UI 
[2024-01-17 14:15:23] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-01-17 14:15:24] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-01-17 14:15:24] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-01-17 14:15:25] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-01-17 14:15:25] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-01-17 14:15:25] [FINE   ] Start: Click on section: Compose 
[2024-01-17 14:15:28] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-01-17 14:15:28] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-01-17 14:15:28] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-01-17 14:15:30] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-01-17 14:15:30] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2024-01-17 14:15:30] [FINE   ] Start: Click on Settings 
[2024-01-17 14:15:32] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2024-01-17 14:15:33] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-01-17 14:15:34] [FINE   ] END EXECUTION
 
