[2024-02-02 14:36:44] [FINE   ] START EXECUTION
 
[2024-02-02 14:36:45] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 14:36:54] [FINE   ] Device: Google Android SDK built for x86 
[2024-02-02 14:36:54] [FINE   ] Platform: ANDROID 10 
[2024-02-02 14:36:54] [FINE   ] API Level: 29
 
[2024-02-02 14:36:54] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 14:36:54] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 14:36:54] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 14:36:54] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 14:36:54] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 14:36:54] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-02 14:36:54] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-02-02 14:36:55] [FINE   ] END EXECUTION
 
