[2024-04-19 12:18:19] [FINE   ] START EXECUTION
 
[2024-04-19 12:18:20] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-19 12:18:32] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-04-19 12:18:32] [FINE   ] Platform: ANDROID 12 
[2024-04-19 12:18:32] [FINE   ] API Level: 31
 
[2024-04-19 12:18:34] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 12:18:34] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-19 12:18:34] [FINE   ] Start: Click on section: Headlines 
[2024-04-19 12:18:35] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-19 12:18:37] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-19 12:18:37] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-19 12:18:37] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 12:18:37] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-19 12:18:37] [FINE   ] Start: Click on section: UI 
[2024-04-19 12:18:40] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-19 12:18:41] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-19 12:18:41] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-19 12:18:41] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 12:18:41] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-19 12:18:41] [FINE   ] Start: Click on section: Compose 
[2024-04-19 12:18:47] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-19 12:18:47] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-04-19 12:18:47] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-19 12:18:47] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2024-04-19 12:18:47] [FINE   ] Start: Click on Settings 
[2024-04-19 12:18:50] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2024-04-19 12:18:51] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-04-19 12:18:53] [FINE   ] END EXECUTION
 
