[2024-02-02 13:50:32] [FINE   ] START EXECUTION
 
[2024-02-02 13:50:33] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 13:50:51] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-02-02 13:50:51] [FINE   ] Platform: ANDROID 12 
[2024-02-02 13:50:51] [FINE   ] API Level: 31
 
[2024-02-02 13:50:52] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 13:50:52] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 13:50:52] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 13:50:52] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-02 13:50:53] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-02-02 13:50:53] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-02 13:50:53] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-02-02 13:50:55] [FINE   ] END EXECUTION
 
