[2023-03-10 10:45:41] [FINE   ] START EXECUTION
 
[2023-03-10 10:45:42] [FINE   ] Appium driver located in: http://127.0.0.1:4723/wd/hub 
[2023-03-10 10:45:50] [FINE   ] Device: Google Android SDK built for x86 
[2023-03-10 10:45:50] [FINE   ] Platform: Android 10 
[2023-03-10 10:45:50] [FINE   ] API Level: 29
 
[2023-03-10 10:45:50] [FINE   ] Device UDID: null 
[2023-03-10 10:45:50] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 10:45:52] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:45:52] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:45:52] [FINE   ] Start: Click on section: Headlines 
[2023-03-10 10:45:53] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:45:54] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 10:45:54] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 10:45:55] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:45:55] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:45:55] [FINE   ] Start: Click on section: UI 
[2023-03-10 10:45:56] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:45:57] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 10:45:57] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-03-10 10:45:58] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:45:58] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:45:58] [FINE   ] Start: Click on section: Compose 
[2023-03-10 10:45:59] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:46:00] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-03-10 10:46:00] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2023-03-10 10:46:02] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:46:02] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2023-03-10 10:46:02] [FINE   ] Start: Click on Settings 
[2023-03-10 10:46:03] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2023-03-10 10:46:04] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2023-03-10 10:46:05] [FINE   ] END EXECUTION
 
