[2024-04-18 14:26:42] [FINE   ] START EXECUTION
 
[2024-04-18 14:26:43] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 14:27:08] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-04-18 14:27:08] [FINE   ] Platform: ANDROID 12 
[2024-04-18 14:27:08] [FINE   ] API Level: 31
 
[2024-04-18 14:27:10] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:27:10] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-18 14:27:10] [FINE   ] Start: Click on section: Headlines 
[2024-04-18 14:27:12] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-18 14:27:23] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 14:27:23] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 14:27:23] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:27:23] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-18 14:27:23] [FINE   ] Start: Click on section: UI 
[2024-04-18 14:27:32] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-18 14:27:44] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 14:27:44] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 14:27:44] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:27:44] [FINE   ] ----STEP----: I_CLICK_ON 
[2024-04-18 14:27:44] [FINE   ] Start: Click on section: Compose 
[2024-04-18 14:27:53] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2024-04-18 14:28:04] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 14:28:04] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-04-18 14:28:05] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2024-04-18 14:28:05] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2024-04-18 14:28:05] [FINE   ] Start: Click on Settings 
[2024-04-18 14:28:16] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-04-18 14:28:18] [FINE   ] END EXECUTION
 
