[2023-03-10 10:31:24] [FINE   ] START EXECUTION
 
[2023-03-10 10:31:25] [FINE   ] Appium driver located in: http://127.0.0.1:4723/wd/hub 
[2023-03-10 10:31:33] [FINE   ] Device: Google Android SDK built for x86 
[2023-03-10 10:31:33] [FINE   ] Platform: Android 10 
[2023-03-10 10:31:33] [FINE   ] API Level: 29
 
[2023-03-10 10:31:33] [FINE   ] Device UDID: null 
[2023-03-10 10:31:33] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:31:33] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:31:33] [FINE   ] Start: Click on section: Headlines 
[2023-03-10 10:31:35] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:31:36] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:31:36] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:31:36] [FINE   ] Start: Click on section: UI 
[2023-03-10 10:31:37] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:31:37] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:31:37] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-03-10 10:31:37] [FINE   ] Start: Click on section: Compose 
[2023-03-10 10:31:38] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-03-10 10:31:38] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-03-10 10:31:38] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2023-03-10 10:31:38] [FINE   ] Start: Click on Settings 
[2023-03-10 10:31:39] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2023-03-10 10:31:41] [FINE   ] END EXECUTION
 
