[2024-04-18 12:55:48] [FINE   ] START EXECUTION
 
[2024-04-18 12:55:49] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 12:56:03] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-04-18 12:56:03] [FINE   ] Platform: ANDROID 12 
[2024-04-18 12:56:03] [FINE   ] API Level: 31
 
[2024-04-18 12:56:04] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 12:56:04] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 12:56:05] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 12:56:05] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-04-18 12:56:06] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2024-04-18 12:56:06] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-04-18 12:56:06] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2024-04-18 12:56:09] [FINE   ] END EXECUTION
 
