[2023-08-09 17:26:25] [FINE   ] START EXECUTION
 
[2023-08-09 17:26:26] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-08-09 17:26:38] [FINE   ] Device: unknown Android SDK built for x86 
[2023-08-09 17:26:38] [FINE   ] Platform: Android 11 
[2023-08-09 17:26:38] [FINE   ] API Level: 30
 
[2023-08-09 17:26:41] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:26:41] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-08-09 17:26:41] [FINE   ] Start: Click on section: Headlines 
[2023-08-09 17:26:43] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-08-09 17:26:44] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-08-09 17:26:44] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-08-09 17:26:47] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:26:47] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-08-09 17:26:47] [FINE   ] Start: Click on section: UI 
[2023-08-09 17:26:49] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-08-09 17:26:50] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-08-09 17:26:50] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-08-09 17:26:53] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:26:53] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-08-09 17:26:53] [FINE   ] Start: Click on section: Compose 
[2023-08-09 17:26:55] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-08-09 17:26:55] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-08-09 17:26:55] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2023-08-09 17:26:58] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:26:58] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2023-08-09 17:26:58] [FINE   ] Start: Click on Settings 
[2023-08-09 17:26:59] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2023-08-09 17:27:01] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2023-08-09 17:27:01] [FINE   ] END EXECUTION
 
