[2023-08-09 17:38:44] [FINE   ] START EXECUTION
 
[2023-08-09 17:38:45] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-08-09 17:38:55] [FINE   ] Device: unknown Android SDK built for x86 
[2023-08-09 17:38:55] [FINE   ] Platform: Android 11 
[2023-08-09 17:38:55] [FINE   ] API Level: 30
 
[2023-08-09 17:38:58] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:38:58] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-08-09 17:38:58] [FINE   ] Start: Click on section: Headlines 
[2023-08-09 17:39:01] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-08-09 17:39:03] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-08-09 17:39:03] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-08-09 17:39:05] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:39:05] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-08-09 17:39:05] [FINE   ] Start: Click on section: UI 
[2023-08-09 17:39:07] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-08-09 17:39:08] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-08-09 17:39:08] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2023-08-09 17:39:10] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:39:10] [FINE   ] ----STEP----: I_CLICK_ON 
[2023-08-09 17:39:10] [FINE   ] Start: Click on section: Compose 
[2023-08-09 17:39:12] [FINE   ] ----STEP----: DONE_UNLOCKED 
[2023-08-09 17:39:13] [FINE   ] END SCENARIO EXECUTION: Done unlocked

 
[2023-08-09 17:39:13] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2023-08-09 17:39:16] [FINE   ] ----STEP----: I_OPEN_THE_APP 
[2023-08-09 17:39:16] [FINE   ] ----STEP----: I_CLICK_ON_SETTINGS 
[2023-08-09 17:39:16] [FINE   ] Start: Click on Settings 
[2023-08-09 17:39:18] [FINE   ] ----STEP----: SECTIONS_IN_SETTINGS 
[2023-08-09 17:39:20] [FINE   ] END SCENARIO EXECUTION: Settings displayed

 
[2023-08-09 17:39:21] [FINE   ] END EXECUTION
 
