[2024-02-01 12:54:08] [FINE   ] START EXECUTION
 
[2024-02-01 12:54:09] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 12:54:36] [FINE   ] Device: Google sdk_gphone64_x86_64 
[2024-02-01 12:54:36] [FINE   ] Platform: ANDROID 12 
[2024-02-01 12:54:36] [FINE   ] API Level: 31
 
[2024-02-01 12:54:36] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 12:54:36] [FINE   ] START SCENARIO EXECUTION: Done unlocked 
[2024-02-01 12:54:36] [FINE   ] START SCENARIO EXECUTION: Settings displayed 
[2024-02-01 12:54:39] [FINE   ] END EXECUTION
 
